user_id;user_name;number_tweets;friends_count;followers_count;created_at
31475189;alecomunicador;12913;2831;1674;"Wed Apr 15 18:22:47 +0000 2009"
54049272;gustavomarin;853;420;138;"Mon Jul 06 00:06:30 +0000 2009"
1347641038593290247;micare_chile;21;592;106;"Fri Jan 08 20:27:44 +0000 2021"
1287362922394591233;JOSEGAR47985804;567;1011;396;"Sun Jul 26 12:23:58 +0000 2020"
1160360832292855816;NormaSzoko;7483;294;250;"Sun Aug 11 01:22:35 +0000 2019"
621182239;labarca_andrea;25;1895;466;"Thu Jun 28 17:52:56 +0000 2012"
1394870755322736642;danielvargasre9;274;776;437;"Wed May 19 04:24:06 +0000 2021"
1251400438588608514;bravo_maureira;478;2058;276;"Sat Apr 18 06:41:47 +0000 2020"
371515596;ChukiagoMarka;376;618;145;"Sun Sep 11 00:51:44 +0000 2011"
1025411949809545217;OficinaPueblos;3;127;11;"Fri Aug 03 16:03:54 +0000 2018"
59671286;jobecerra;72490;6067;5539;"Fri Jul 24 02:57:24 +0000 2009"
34957207;NegroOstolaza;69503;1565;1890;"Fri Apr 24 15:42:52 +0000 2009"
100755961;AlexSeguel_;2854;4617;5724;"Thu Dec 31 12:22:32 +0000 2009"
177770073;JorgeVidalB;4233;226;98;"Fri Aug 13 01:00:24 +0000 2010"
1073526218417414144;FabiovCabral;1559;457;129;"Fri Dec 14 10:32:50 +0000 2018"
372088352;LazoVeronica;103;226;26;"Mon Sep 12 03:16:07 +0000 2011"
457051465;fsofiabg;9;10;3;"Fri Jan 06 23:54:02 +0000 2012"
1268125744858791936;perriwilkesart;140;2143;1478;"Wed Jun 03 10:22:01 +0000 2020"
1371664548483244032;CesarAstorga_;68;1289;1330;"Tue Mar 16 03:28:30 +0000 2021"
1155940690959974401;ceroalaizqd;4126;391;374;"Mon Jul 29 20:38:31 +0000 2019"
2881162246;merv59;815226;48462;85788;"Mon Nov 17 15:07:38 +0000 2014"
718411113336057856;cdnn3016;47;137;44;"Fri Apr 08 12:12:11 +0000 2016"
904143069943123970;peroconrespetoo;1244;84;23;"Sun Sep 03 00:44:40 +0000 2017"
123921118;PaulaProhens;3928;175;128;"Wed Mar 17 16:55:17 +0000 2010"
796119440;rietestasvivo;52;1106;200;"Sat Sep 01 13:46:41 +0000 2012"
933341573617766400;madariaga_edu;1;88;1;"Wed Nov 22 14:29:06 +0000 2017"
753613686246375425;ArandaOria;48;166;57;"Thu Jul 14 15:34:39 +0000 2016"
2946933243;Pinto04035;49515;5003;2491;"Mon Dec 29 00:23:59 +0000 2014"
1366957978256093188;GarciaJheydy;16;287;8;"Wed Mar 03 03:46:08 +0000 2021"
1360876381;PaleoDiver;634;243;21;"Thu Apr 18 02:48:03 +0000 2013"
1373798008538693635;Poetico73841483;13;60;19;"Mon Mar 22 00:45:54 +0000 2021"
1274719036593639426;Alana_Clark_;78;3885;2019;"Sun Jun 21 15:01:32 +0000 2020"
1346656005661327372;Eltaboporsiemp1;261;874;123;"Wed Jan 06 03:13:14 +0000 2021"
51588728;RADIOACUSTICAFM;1200;235;673;"Sat Jun 27 23:23:15 +0000 2009"
1305885984849002509;xpm4n2C3pWtQHtV;1466;427;215;"Tue Sep 15 15:08:01 +0000 2020"
2551615867;Dianaeche2;107;1190;236;"Sat Jun 07 03:44:40 +0000 2014"
217956409;jandy1607;20039;3296;3478;"Sun Nov 21 00:54:28 +0000 2010"
767133344521916416;esteban_quimera;118;989;189;"Sat Aug 20 22:56:56 +0000 2016"
1112400477608660992;andreayjavier3;121;1743;477;"Sun Mar 31 17:05:16 +0000 2019"
95670862;casanovadisco;1723;446;1019;"Wed Dec 09 15:43:28 +0000 2009"
304512452;AcademiaSHOWROO;18268;2261;1731;"Tue May 24 16:55:31 +0000 2011"
1370409596205031426;AnaGarc98849615;5;43;7;"Fri Mar 12 16:21:35 +0000 2021"
626562487;FiscaliaPrivada;1185;1678;301;"Wed Jul 04 15:48:58 +0000 2012"
1206388920;barbarasofiamd;4013;2326;591;"Fri Feb 22 00:49:49 +0000 2013"
1022523655782387713;Cristal74857353;92;23;1;"Thu Jul 26 16:46:51 +0000 2018"
715001606253711360;ojosdelucero_82;58;190;32;"Wed Mar 30 02:24:01 +0000 2016"
1250807185904459780;MontecinosOliva;1877;1269;524;"Thu Apr 16 15:24:48 +0000 2020"
94097312;WhatnotGems;4198;1615;502;"Wed Dec 02 14:12:18 +0000 2009"
2222318084;Diebrtt;246;253;24;"Sat Nov 30 02:19:55 +0000 2013"
1305021933449216000;Techyhigher1;509;2998;164;"Sun Sep 13 05:54:22 +0000 2020"
104264598;ricardomunz;82767;1265;1792;"Tue Jan 12 20:31:52 +0000 2010"
1547247067;monluztrella;27753;2227;1224;"Wed Jun 26 03:24:53 +0000 2013"
834093638;LaDivinaChile;705;1859;469;"Wed Sep 19 20:38:55 +0000 2012"
1319765787167567872;FoxToons2;4036;178;80;"Fri Oct 23 22:21:57 +0000 2020"
868616695786745856;MichCroqAgua;10977;677;355;"Sat May 27 23:55:33 +0000 2017"
358223957;LaCuinaSushi;144;1881;538;"Fri Aug 19 15:42:31 +0000 2011"
1383782535969185795;Marcela31515282;4;29;4;"Sun Apr 18 14:00:51 +0000 2021"
945438984028741632;CarlaSe05067910;757;430;82;"Mon Dec 25 23:39:54 +0000 2017"
118662979;vraverta;10330;3181;581;"Mon Mar 01 11:27:24 +0000 2010"
401563492;BrainsOverLooks;1163;44705;40960;"Sun Oct 30 18:50:48 +0000 2011"
2525479501;innova_region;1455;1876;1663;"Mon May 26 17:15:00 +0000 2014"
2609378507;pazdonososch;180;65;57;"Sat Jun 14 18:19:12 +0000 2014"
1323478774818758656;Waleska00199903;23;11;2;"Tue Nov 03 04:15:11 +0000 2020"
353069172;MDiazCassis;229;2731;787;"Thu Aug 11 14:14:40 +0000 2011"
566895886;petouno02;3986;2875;945;"Mon Apr 30 04:01:52 +0000 2012"
253084324;cmansillaalt;8507;1903;1528;"Wed Feb 16 14:36:07 +0000 2011"
157092462;Ximetorrest;753;470;263;"Fri Jun 18 21:03:23 +0000 2010"
118943167;marcelodebuin;3450;1747;1009;"Tue Mar 02 05:13:57 +0000 2010"
804697016;lrifeliu;49887;3177;2727;"Wed Sep 05 14:21:17 +0000 2012"
625035324;suadoracion;1216;4621;423;"Mon Jul 02 19:58:03 +0000 2012"
2297080602;PfeiferCarolin;1;11;0;"Sat Jan 18 02:03:44 +0000 2014"
123272991;Ximena_Sosa;158;115;153;"Mon Mar 15 15:11:12 +0000 2010"
131550588;rabdomante;505;167;47;"Sat Apr 10 16:19:30 +0000 2010"
1241803800144424960;omar_habana;1562;2927;1609;"Sun Mar 22 19:08:05 +0000 2020"
331694205;mueblestemuco;19039;5976;5979;"Fri Jul 08 15:41:32 +0000 2011"
1105260698517544963;infanciacolpsi;318;597;493;"Tue Mar 12 00:14:20 +0000 2019"
4701933214;DinamicasTweets;1887;6629;6858;"Mon Jan 04 05:25:36 +0000 2016"
157197010;miggus1981;23461;3127;2194;"Sat Jun 19 03:43:35 +0000 2010"
1249012204076175360;JLEscobarU;323;1406;635;"Sat Apr 11 16:32:40 +0000 2020"
550107480;emnorange;176;1003;365;"Tue Apr 10 11:21:10 +0000 2012"
1270386641769766912;wellwithinchile;141;235;57;"Tue Jun 09 16:06:02 +0000 2020"
151862384;leo_castillo123;7024;663;122;"Fri Jun 04 12:49:17 +0000 2010"
951999464146862081;ky91234567;180440;5622;6041;"Sat Jan 13 02:08:54 +0000 2018"
913246326019805184;Alejand62558396;0;82;6;"Thu Sep 28 03:37:46 +0000 2017"
1200555270675546112;sandram25434503;7126;8451;7738;"Fri Nov 29 23:21:13 +0000 2019"
992510221871435777;openmapchile;4095;2812;1569;"Fri May 04 21:04:11 +0000 2018"
58671313;karenhuaiquilLl;2874;833;383;"Tue Jul 21 02:12:41 +0000 2009"
352040594;delabarrafly;2376;1205;1162;"Wed Aug 10 02:12:24 +0000 2011"
1333963300560924679;AviliaRenato;835;741;55;"Wed Dec 02 02:37:18 +0000 2020"
334273080;sebathebeatles;3003;4662;5010;"Tue Jul 12 20:56:35 +0000 2011"
1130133655639269376;CSWCYemen;174;308;510;"Sun May 19 15:30:35 +0000 2019"
336886566;Pableitor1970;49686;6439;6567;"Sun Jul 17 02:48:52 +0000 2011"
796163373717196800;lg1619;63;196;8;"Wed Nov 09 01:31:55 +0000 2016"
966715985343500288;toyboy_rbt;513;307;60;"Thu Feb 22 16:47:06 +0000 2018"
113016155;ClauMenaresB;52216;2911;2927;"Wed Feb 10 12:33:37 +0000 2010"
1309484214442700801;appvisionCL;101;725;293;"Fri Sep 25 13:25:53 +0000 2020"
14575992;AndresIGZ;29323;7910;11240;"Mon Apr 28 21:33:56 +0000 2008"
707884579563114497;mauricioopazor;11740;1998;493;"Thu Mar 10 11:03:30 +0000 2016"
840802033;flaka_fennix;32332;1451;1532;"Sun Sep 23 01:46:56 +0000 2012"
1270558525815771136;mydiary__J;93;1643;312;"Wed Jun 10 03:29:06 +0000 2020"
818512610236764162;InkaTrafkin;346;197;188;"Mon Jan 09 17:39:48 +0000 2017"
1245149704394080257;EAttack666;20885;1840;1760;"Wed Apr 01 00:43:24 +0000 2020"
160800013;BROCKMANLATAM;2476;66143;96002;"Tue Jun 29 04:33:33 +0000 2010"
4836241551;tourapieIQUIQUE;1359;2001;667;"Fri Jan 22 20:41:14 +0000 2016"
145418707;mistery45;183;226;31;"Tue May 18 23:14:51 +0000 2010"
1377353008225382407;AliannyMarilyn;601;65;23;"Wed Mar 31 20:12:18 +0000 2021"
1503441018;FSANDOVALO;17126;1224;2911;"Tue Jun 11 13:58:35 +0000 2013"
89215189;SEBAGONZALEZS;2145;928;375;"Wed Nov 11 15:58:18 +0000 2009"
256608603;molina_jordi;6114;1855;1928;"Wed Feb 23 18:02:50 +0000 2011"
758854474559463425;MundoMotoChile;188;1069;393;"Fri Jul 29 02:39:40 +0000 2016"
1262049372210180102;msoleadloprado;35;231;30;"Sun May 17 15:56:43 +0000 2020"
33894108;rodrigogana;12388;674;810;"Tue Apr 21 12:59:02 +0000 2009"
815679446;AutopCentral;254604;72407;212407;"Mon Sep 10 17:38:21 +0000 2012"
1316204261987028993;Gladiador0573;5069;1093;343;"Wed Oct 14 02:28:58 +0000 2020"
3002031285;josepanaven;3560;1479;396;"Tue Jan 27 21:06:35 +0000 2015"
125507165;Guaton_10;183570;5724;11293;"Tue Mar 23 01:10:26 +0000 2010"
1491033781;_danielacg_;14347;2200;1399;"Fri Jun 07 18:27:09 +0000 2013"
422105961;Valdivialosrios;276;1555;1052;"Sat Nov 26 20:31:17 +0000 2011"
239524394;soychiloe;222976;3229;18689;"Mon Jan 17 20:40:14 +0000 2011"
1305149705299668995;Ella_Bolt;257;4948;36124;"Sun Sep 13 14:22:28 +0000 2020"
2373215248;clauandreah;13941;189;251;"Sat Mar 01 13:52:17 +0000 2014"
132328286;CAlcoholado;54;4;0;"Mon Apr 12 23:17:55 +0000 2010"
3020718101;yapuertovaras;8616;2848;5971;"Thu Feb 05 23:47:51 +0000 2015"
1290766266236534784;RojascFlo;6;9;11;"Tue Aug 04 21:47:44 +0000 2020"
968707380589551616;justlosrios;10;441;48;"Wed Feb 28 04:40:12 +0000 2018"
3314358603;Migroaa_;1284;456;157;"Tue Jun 09 03:24:49 +0000 2015"
337983945;Putorayo;10138;1442;474;"Mon Jul 18 22:03:51 +0000 2011"
2602368672;Meruanista;4807;41577;81351;"Thu Jul 03 23:01:49 +0000 2014"
527850828;Gemapinas;9483;1476;1808;"Sat Mar 17 21:20:41 +0000 2012"
2632633204;HydraPicks;17;2005;80;"Sun Jun 22 22:25:54 +0000 2014"
2691292938;jemima12233;6;37;3;"Tue Jul 29 23:45:25 +0000 2014"
4191480334;HarleyKonczal;962;248;21;"Sun Nov 15 04:37:20 +0000 2015"
718991304;vitoria_Pa2;7076;307;151;"Thu Jul 26 23:31:37 +0000 2012"
1165306606344658944;solcitalumus;11544;674;1520;"Sat Aug 24 16:55:36 +0000 2019"
1714125776;AlexAlarconHein;571;486;295;"Sat Aug 31 00:36:01 +0000 2013"
1201524088885436416;qchdvaldivia;912;385;281;"Mon Dec 02 15:33:02 +0000 2019"
1347338211870306305;bellar79an754;3;1913;295;"Fri Jan 08 00:24:00 +0000 2021"
930421949557362688;robhacin;1239;396;111;"Tue Nov 14 13:07:33 +0000 2017"
1699372482;vicentevaldiv;7188;1054;375;"Sun Aug 25 14:55:29 +0000 2013"
1380897514430300167;ChasconaN;5967;326;195;"Sat Apr 10 14:56:58 +0000 2021"
348085733;Alvaroedition;57870;18140;21161;"Wed Aug 03 21:15:59 +0000 2011"
1343510177283067904;gaodonghai1;409;1960;465;"Mon Dec 28 10:53:04 +0000 2020"
369635371;DonMato7;10;84;48;"Wed Sep 07 17:52:20 +0000 2011"
86414867;vjgarate;64281;3311;4976;"Fri Oct 30 22:59:18 +0000 2009"
226732662;romina6969;39;261;49;"Tue Dec 14 23:00:56 +0000 2010"
2294331625;SoledadCampusan;1620;432;163;"Thu Jan 16 11:51:41 +0000 2014"
388034973;galbuss;22419;4430;847;"Mon Oct 10 02:26:50 +0000 2011"
1270930246590705665;RojasOriente;21;28;9;"Thu Jun 11 04:06:13 +0000 2020"
1365743864758345735;Felipeb09968565;0;15;0;"Sat Feb 27 19:21:39 +0000 2021"
1298686775947341832;CTraiguen;27;353;1192;"Wed Aug 26 18:21:06 +0000 2020"
979875383330983936;VillarricaClima;3664;1414;941;"Sat Mar 31 00:17:51 +0000 2018"
1362099290408181764;Alex77551227;17;18;2;"Wed Feb 17 17:59:28 +0000 2021"
3763059802;beatriz_00btz;10406;4567;4578;"Thu Sep 24 18:53:44 +0000 2015"
91575733;el_teno_1982;10761;2111;770;"Sat Nov 21 13:55:09 +0000 2009"
1318596880402710528;bandaentropiam1;6;205;35;"Tue Oct 20 16:58:32 +0000 2020"
3083285615;morr1w8;67;225;21;"Tue Mar 10 05:56:54 +0000 2015"
751027094491127808;nikoladorofeev2;1609;1010;101;"Thu Jul 07 12:16:27 +0000 2016"
1138621164094402560;Joseagu54453022;1558;639;99;"Wed Jun 12 01:36:54 +0000 2019"
1716122149;Gab000p;9021;1284;92;"Sat Aug 31 16:09:51 +0000 2013"
117094127;juantoko;1795;2022;669;"Wed Feb 24 14:27:25 +0000 2010"
1115590807271104512;FclMedellin;284;269;137;"Tue Apr 09 12:22:29 +0000 2019"
137215921;Keutder;13;67;9;"Mon Apr 26 04:12:48 +0000 2010"
3358741857;abarreras7;3222;1058;131;"Sat Jul 04 15:24:05 +0000 2015"
287481379;luckyatom96;2410;626;73;"Mon Apr 25 02:38:42 +0000 2011"
121608473;DescubranChile;59157;4317;4617;"Wed Mar 10 01:31:58 +0000 2010"
967067664052031488;UgasSandoval;1245;179;94;"Fri Feb 23 16:04:33 +0000 2018"
2369546392;kaparepen123;49;161;23;"Thu Feb 27 18:58:47 +0000 2014"
1314739428540264448;Roberto67527099;339;200;32;"Sat Oct 10 01:28:48 +0000 2020"
724013971175559169;sindoblevida;53346;964;880;"Sat Apr 23 23:15:57 +0000 2016"
714428398806966273;mpf_oficial;3546;2778;1742;"Mon Mar 28 12:26:18 +0000 2016"
98188253;milogroove;880;467;204;"Sun Dec 20 19:29:27 +0000 2009"
1379140538457321474;Aiiidaaa_0;94;2680;636;"Mon Apr 05 18:35:14 +0000 2021"
297501256;JonyDelaFuente;3423;3895;1242;"Thu May 12 16:26:26 +0000 2011"
3416801933;chilehistorico;509;3449;6660;"Wed Aug 12 02:51:28 +0000 2015"
870723652878204930;ManuVinciT;141;243;11;"Fri Jun 02 19:27:50 +0000 2017"
1054908407776505856;Arrebol_FE;835;922;534;"Wed Oct 24 01:32:18 +0000 2018"
1384512395234750464;LuisRob96147653;14;209;14;"Tue Apr 20 14:21:02 +0000 2021"
2711862803;onemischile;4493;8389;10171;"Tue Jul 15 03:17:44 +0000 2014"
998463262898511872;mlabsoptronics;38;162;54;"Mon May 21 07:19:27 +0000 2018"
1370863267694919682;hielosmarket;149;108;95;"Sat Mar 13 22:24:21 +0000 2021"
924293036456194048;Acubacurtidores;3795;3906;628;"Sat Oct 28 15:13:27 +0000 2017"
1290960946412703744;referensi_bl;2290;819;306;"Wed Aug 05 10:41:17 +0000 2020"
1205856732494401536;BOpizzo;0;143;2;"Sat Dec 14 14:27:19 +0000 2019"
100272466;PedroRomvill;57150;952;2271;"Tue Dec 29 17:13:39 +0000 2009"
1269898301274554373;ostolaza_xabier;96;4342;5016;"Mon Jun 08 07:45:29 +0000 2020"
1341504290083532806;adamsp8571;1;3028;342;"Tue Dec 22 22:02:04 +0000 2020"
316704828;ShoraKulia;12135;2999;3292;"Mon Jun 13 21:02:32 +0000 2011"
740167270564003840;IAmArxi;63853;19445;20117;"Tue Jun 07 13:03:23 +0000 2016"
33553175;wearewater;13682;7166;9309;"Mon Apr 20 15:39:05 +0000 2009"
535459654;NicolasC99;17;37;39;"Sat Mar 24 15:51:31 +0000 2012"
1305868778127994883;Miracle64980594;1;444;81;"Tue Sep 15 13:59:21 +0000 2020"
803664291031293953;Javierm53030334;22;3641;356;"Tue Nov 29 18:17:53 +0000 2016"
896450874;Miguel_a_Rendon;275347;4872;14314;"Mon Oct 22 00:52:37 +0000 2012"
1259298882716139520;Panguinela;342;327;49;"Sun May 10 01:47:19 +0000 2020"
126442489;Rgoldzweig;235;629;82;"Thu Mar 25 22:13:12 +0000 2010"
715671016580726784;linsdayaranza;0;41;12;"Thu Mar 31 22:44:01 +0000 2016"
930566624423366663;modularesnp;36;4159;446;"Tue Nov 14 22:42:27 +0000 2017"
391581243;RsmRamiro;165;154;22;"Sat Oct 15 20:06:10 +0000 2011"
724360485592772608;parsumagcoa1988;1;4543;111;"Sun Apr 24 22:12:52 +0000 2016"
2654704221;mdespinoza1;27;445;27;"Sun Jun 29 23:43:27 +0000 2014"
51455988;loco_yiyo;75811;4738;1851;"Sat Jun 27 14:46:18 +0000 2009"
279131529;patopeloteros;51041;7784;8072;"Fri Apr 08 17:03:34 +0000 2011"
193914536;edorobi73;23132;4359;8857;"Wed Sep 22 23:49:31 +0000 2010"
87304323;cdelcanto;552;2724;1012;"Tue Nov 03 22:49:58 +0000 2009"
1213112471692513281;LoadsofToads_;8;4715;1840;"Fri Jan 03 14:58:56 +0000 2020"
89503614;BorisGaticaCORE;7886;2465;1726;"Thu Nov 12 18:14:18 +0000 2009"
3819445527;mcandres_13;2117;952;3096;"Wed Sep 30 00:42:29 +0000 2015"
897246296;joserod82805396;10806;2164;739;"Mon Oct 22 10:21:08 +0000 2012"
1273986706966933504;osakaumedagal;854;2416;2461;"Fri Jun 19 14:31:22 +0000 2020"
1066142299;AndresGilmusic;948;98279;119299;"Sun Jan 06 16:41:50 +0000 2013"
1287727702745600000;Larita0308;19621;7717;9781;"Mon Jul 27 12:33:21 +0000 2020"
4726692434;frecmee;1921;6507;8004;"Fri Jan 08 04:36:08 +0000 2016"
784455879328460801;mihamiltonr5;3394;387;128;"Fri Oct 07 18:10:30 +0000 2016"
2595827652;morilloindira20;1359;433;671;"Mon Jun 30 05:25:06 +0000 2014"
257476204;matleiva;571;2377;1036;"Fri Feb 25 14:15:09 +0000 2011"
2374308806;ortegaemiliano1;6;448;120;"Wed Mar 05 20:31:34 +0000 2014"
63253511;Conceterno;19950;5147;4910;"Wed Aug 05 20:53:30 +0000 2009"
1285254545224937472;WILDFL0WERLFTV;1581;3352;2989;"Mon Jul 20 16:45:45 +0000 2020"
1347767130;AniNavarro19;245;1800;530;"Fri Apr 12 21:36:35 +0000 2013"
1261738550447476739;ruth_yevenes;1193;101;4;"Sat May 16 19:21:48 +0000 2020"
1083843218280726529;MiguelA72305091;69;68;26;"Fri Jan 11 21:48:54 +0000 2019"
44916112;grace_valencia_;244;228;58;"Fri Jun 05 15:27:42 +0000 2009"
1174142060116545538;DChechomc;21175;2615;1028;"Wed Sep 18 02:04:50 +0000 2019"
1331756666619113473;Martina00331142;904;954;773;"Thu Nov 26 00:28:46 +0000 2020"
511185060;JoseJavierLS;4189;1752;951;"Fri Mar 02 01:47:02 +0000 2012"
235743918;CeciliaCelis77;4418;902;480;"Sun Jan 09 00:19:18 +0000 2011"
1379226621291462666;Rodrigo_P66;81;9;2;"Tue Apr 06 00:17:14 +0000 2021"
742381852971917313;Natylol3;131;173;16;"Mon Jun 13 15:43:21 +0000 2016"
100058229;pinturassipa;5928;4764;2191;"Mon Dec 28 22:00:24 +0000 2009"
1071198223765827584;theeliasfarias;4903;4363;3954;"Sat Dec 08 00:22:13 +0000 2018"
1372624111248277517;FabiAcus;19;195;91;"Thu Mar 18 19:01:16 +0000 2021"
73450150;Camy_Barrera;20729;3432;2795;"Fri Sep 11 18:33:35 +0000 2009"
1183905861812523008;urbanoST_cl;7;55;23;"Tue Oct 15 00:43:17 +0000 2019"
1196444744852918273;MariaEl50369265;5628;3043;2116;"Mon Nov 18 15:07:20 +0000 2019"
612459722;joso100joso;364;994;334;"Tue Jun 19 10:50:16 +0000 2012"
1257031840323567616;CBDTalagante;91;2680;711;"Sun May 03 19:38:50 +0000 2020"
1362614111197147136;OFato11;0;224;18;"Fri Feb 19 04:05:11 +0000 2021"
733523435884699648;genesischapteri;26611;572;717;"Fri May 20 05:03:10 +0000 2016"
3236646760;juventud_pld;12572;1424;7265;"Tue May 05 19:03:10 +0000 2015"
712090668215242752;rositacalcuta;929;4706;1149;"Tue Mar 22 01:37:00 +0000 2016"
815539071279775745;IkaEly7;119431;4925;3834;"Sun Jan 01 12:44:01 +0000 2017"
335471337;GranLogiaCA;13;648;891;"Thu Jul 14 18:49:18 +0000 2011"
141207429;BenoitGeorges;14924;7252;6675;"Fri May 07 12:58:43 +0000 2010"
3442635314;Silvia28214842;4;128;12;"Fri Sep 04 01:01:01 +0000 2015"
45754886;flasalvio;19761;1698;15782;"Tue Jun 09 03:37:31 +0000 2009"
2598636408;lead2purpose;9257;15290;18497;"Tue Jul 01 22:30:57 +0000 2014"
707986370095144960;Fome_Qliao;10278;5406;6232;"Thu Mar 10 17:47:59 +0000 2016"
14464266;dallaswinechick;37425;13729;15352;"Mon Apr 21 17:08:49 +0000 2008"
52541876;PauValenzuela;611;1354;1115;"Tue Jun 30 22:23:17 +0000 2009"
810958399093559296;fernanAcexvx;6;102;2;"Mon Dec 19 21:22:04 +0000 2016"
1040106128;EduardoBitran;17224;1291;14618;"Thu Dec 27 17:13:25 +0000 2012"
37120268;Patriciomendez;569;911;264;"Sat May 02 02:48:28 +0000 2009"
846991558142558208;shibuyawork;4264;647;254;"Wed Mar 29 07:44:58 +0000 2017"
1170248372;canelaconte;13277;706;483;"Mon Feb 11 22:52:45 +0000 2013"
773926691903340545;Fundacion_Geute;1232;1491;1511;"Thu Sep 08 16:51:17 +0000 2016"
1101430651;DavidPBEmANUEL;1;32;13;"Fri Jan 18 16:39:17 +0000 2013"
1264980727441096704;Nayade_ath;23501;5557;6294;"Mon May 25 18:04:50 +0000 2020"
33055927;Camiseteados;43161;1952;25154;"Sat Apr 18 23:49:46 +0000 2009"
1632438986;CelsoDiputado;13;144;53;"Tue Jul 30 08:57:27 +0000 2013"
964926866573463552;Vialianna;1618;5827;5352;"Sat Feb 17 18:17:47 +0000 2018"
4508530581;runnersaldia;713;988;874;"Thu Dec 17 01:06:40 +0000 2015"
1077387736124936197;stoesseltiff;10447;489;378;"Tue Dec 25 02:17:07 +0000 2018"
595901118;catalogoverde;1962;1625;1729;"Thu May 31 20:54:52 +0000 2012"
2715905738;jor_alfa;69;218;26;"Fri Aug 08 02:24:35 +0000 2014"
1183783472059600897;proempleobiobio;596;752;269;"Mon Oct 14 16:36:04 +0000 2019"
3793636935;rylynmiwork1972;758;4170;1638;"Sun Sep 27 14:31:03 +0000 2015"
395063019;JhonnyPerez__;3486;1644;834;"Fri Oct 21 02:18:44 +0000 2011"
224685371;parxi357_bro;2970;488;457;"Thu Dec 09 16:21:53 +0000 2010"
82735991;CamiBelem7;136;319;133;"Thu Oct 15 22:55:41 +0000 2009"
42654553;falvadia;233;3299;541;"Tue May 26 16:04:52 +0000 2009"
66424321;josf87;87;1682;142;"Mon Aug 17 17:35:28 +0000 2009"
2867093076;bahamonde_pauli;18;127;18;"Mon Oct 20 12:48:34 +0000 2014"
51500244;fabfaiv;67679;3000;4958;"Sat Jun 27 17:38:05 +0000 2009"
711713331283939329;tusantitx;2732;249;126;"Mon Mar 21 00:37:36 +0000 2016"
1080461064;LautiBeltrandoo;10000;1555;2690;"Fri Jan 11 18:04:29 +0000 2013"
303025953;debbitachile;710;2006;911;"Sun May 22 05:27:13 +0000 2011"
1222663733320867841;CarlosPrietoA;23414;3643;3123;"Wed Jan 29 23:32:26 +0000 2020"
144871253;pipetroncoso8;631;1029;212;"Mon May 17 14:36:49 +0000 2010"
162970412;Barmac777;80;105;89;"Mon Jul 05 05:43:30 +0000 2010"
1112703125352255489;amruales;203;926;99;"Mon Apr 01 13:07:52 +0000 2019"
1064502338889633797;Aleksey53516930;1096;951;122;"Mon Nov 19 12:55:09 +0000 2018"
732140805104779264;rdmitrivich1;1;4345;121;"Mon May 16 09:29:05 +0000 2016"
1039746300;jgongra;14622;3529;1701;"Thu Dec 27 14:31:06 +0000 2012"
118475034;Jaimeperezdj;617;1156;1107;"Sun Feb 28 20:18:46 +0000 2010"
3373429907;AroneLoko;0;101;5;"Mon Jul 13 04:43:02 +0000 2015"
2415191166;OmayraAlbornoz;57;115;24;"Fri Mar 28 02:10:25 +0000 2014"
2840110137;LibrosCincoAses;5486;4401;4213;"Tue Oct 21 15:07:49 +0000 2014"
1063041215665504256;__ferortiz;46;101;135;"Thu Nov 15 12:09:10 +0000 2018"
121771737;azaabdou;4;538;21;"Wed Mar 10 14:46:59 +0000 2010"
1259187888111194113;Leny1410691;37109;5314;5677;"Sat May 09 18:26:50 +0000 2020"
51673030;RPortatil;493;385;694;"Sun Jun 28 06:59:43 +0000 2009"
69152484;rmaureira;29889;867;956;"Thu Aug 27 00:52:48 +0000 2009"
1397329031381590019;jeycobloy;160;312;19;"Tue May 25 23:09:51 +0000 2021"
1260748675740889088;Ferosek74990459;103;1254;216;"Thu May 14 01:48:15 +0000 2020"
1208181973149212672;FranIcaran;50;298;9;"Sat Dec 21 00:27:11 +0000 2019"
1864349071;Eskol69903;243403;11317;14109;"Sat Sep 14 16:28:06 +0000 2013"
1252107944705118210;Ps_Felipeavs;5;192;28;"Mon Apr 20 05:33:07 +0000 2020"
1185172012735631360;Rodrigo80886291;11019;4990;3619;"Fri Oct 18 12:33:38 +0000 2019"
160989635;ArnaldoGMM;23916;3796;2659;"Tue Jun 29 17:46:16 +0000 2010"
1244376527187427328;BrandEcommerce;20;106;28;"Sun Mar 29 21:31:04 +0000 2020"
1248738153869053959;prolegacycorp;25;4725;607;"Fri Apr 10 22:22:41 +0000 2020"
1082381449083473921;FundacionEPT;1312;953;604;"Mon Jan 07 21:00:21 +0000 2019"
1345800948933947392;jpconstituyente;42;156;84;"Sun Jan 03 18:36:00 +0000 2021"
2516234335;LaCasitadelTe;49;93;44;"Thu May 22 20:03:11 +0000 2014"
341520320;SerTusso;1620;365;410;"Sun Jul 24 14:12:22 +0000 2011"
